employee_id,experience_group,years_of_experience,role,ats_format_score,ats_content_score,ats_keyword_score,ats_overall_score,current_salary,market_rate,location,company_size,technology_stack_count,performance_rating,project_success_rate,skill_proficiency_avg,certification_count,education_level,institution_ranking,domain_experience,leadership_score,communication_score,project_complexity_avg,learning_velocity,cultural_fit_score,retention_risk_score,negotiation_history_avg,is_internal_referral,time_to_promotion,training_hours_completed,mentorship_participation,cross_functional_experience,required_hike_percentage,timestamp
EMP_0904,senior,6,Frontend Developer,84.8,84.3,88.9,86.0,22.9,29.8,Chennai,Startup,8,4.3,90.1,9.4,7,Bachelor,79,Gaming,7.6,8.4,9.6,7.6,7.1,1.0,5.5,False,6,603,False,6,30.0,2024-11-14T14:58:35.801055Z
EMP_0446,junior,1,Product Manager,79.8,76.7,76.2,77.5,8.5,10.2,Bangalore,Mid-size,3,3.9,84.2,6.4,5,Bachelor,64,IoT,6.8,8.7,5.1,9.7,9.1,1.0,10.9,True,24,186,True,0,20.0,2024-12-17T14:58:35.794043Z
EMP_0544,junior,1,Full-stack Developer,73.1,69.7,76.7,73.1,9.3,11.1,Pune,Startup,2,3.5,77.1,8.7,0,Master,73,AI/ML,7.0,8.1,6.1,8.0,9.3,1.9,22.6,False,19,147,False,1,20.0,2025-04-13T14:58:35.795933Z
EMP_0916,senior,12,Tech Lead,86.6,88.5,89.2,88.1,22.2,28.9,Mumbai,Mid-size,8,4.4,90.9,8.8,4,Bachelor,89,AI/ML,6.4,6.7,10.0,6.3,7.2,1.0,14.2,True,6,1092,True,12,30.0,2025-09-02T14:58:35.801560Z
EMP_0201,freshers,0,Frontend Developer,100,88.7,89.9,92.9,9.8,11.3,Mumbai,Enterprise,2,4.8,97.7,7.8,5,Master,88,Enterprise Software,6.5,8.9,5.0,7.2,7.5,1.0,0,True,22,130,False,0,15.0,2024-09-23T14:58:35.791040Z
EMP_0593,mid_level,3,Frontend Developer,96.6,97.7,100,98.1,14.2,17.7,Delhi,Mid-size,6,4.9,98.6,7.6,3,Master,90,AI/ML,7.0,6.5,7.0,7.7,8.8,1.0,11.1,False,13,354,False,1,25.0,2024-12-01T14:58:35.796442Z
EMP_0631,mid_level,3,QA Engineer,83.0,83.5,83.6,83.4,12.4,15.4,Noida,Mid-size,4,4.1,86.8,9.7,7,Bachelor,81,IoT,8.8,8.2,6.8,8.1,7.5,1.0,22.1,True,15,344,False,2,25.0,2025-05-26T14:58:35.797215Z
EMP_0433,junior,1,QA Engineer,73.1,81.5,69.6,74.7,7.5,9.0,Hyderabad,Mid-size,3,3.2,73.3,9.8,2,Master,74,IoT,9.5,9.5,5.1,8.0,7.8,1.4,18.0,False,22,188,True,1,20.0,2024-10-29T14:58:35.794043Z
EMP_0639,mid_level,2,Mobile Developer,90.9,93.1,86.7,90.2,16.5,20.6,Pune,Enterprise,3,4.8,96.9,6.4,8,PhD,68,E-commerce,5.1,7.7,5.9,6.6,7.9,1.0,15.5,False,21,276,True,2,25.0,2025-03-19T14:58:35.797215Z
EMP_0803,mid_level,4,UI/UX Designer,78.2,67.2,82.4,75.9,16.3,20.4,Gurgaon,Enterprise,5,3.1,70.8,8.3,4,Master,68,FinTech,8.0,6.9,8.8,7.6,9.6,2.0,22.3,False,13,409,False,2,25.0,2025-01-31T14:58:35.799786Z
EMP_0932,senior,9,Full-stack Developer,71.5,76.8,85.1,77.8,24.1,31.4,Mumbai,Enterprise,8,3.8,82.3,7.1,6,PhD,63,Enterprise Software,6.3,7.1,10.0,8.1,8.0,1.4,10.4,True,6,792,True,0,30.0,2025-01-23T14:58:35.801560Z
EMP_0804,mid_level,2,Product Manager,82.7,82.4,84.7,83.2,18.3,22.9,Delhi,Mid-size,3,3.8,82.2,7.0,0,PhD,90,AI/ML,5.0,8.6,7.0,8.2,9.1,1.0,21.2,True,17,281,False,1,25.0,2024-10-01T14:58:35.799786Z
EMP_0731,mid_level,2,Backend Developer,100,88.1,92.2,93.4,18.1,22.6,Mumbai,Startup,4,4.9,99.1,8.4,8,Bachelor,76,Enterprise Software,9.9,7.9,6.2,7.6,8.4,1.0,21.3,True,21,218,True,2,25.0,2024-11-15T14:58:35.798784Z
EMP_0559,mid_level,2,Data Scientist,87.3,87.6,82.1,85.7,19.8,24.7,Bangalore,Enterprise,5,4.2,88.4,5.0,3,Master,78,Gaming,9.2,9.1,6.5,7.6,7.2,1.0,7.6,False,16,286,False,2,25.0,2024-11-20T14:58:35.795933Z
EMP_0295,junior,1,QA Engineer,97.2,85.5,80.7,87.8,11.9,14.2,Mumbai,Mid-size,2,4.3,89.4,9.4,2,Master,88,FinTech,8.7,6.5,6.3,7.9,7.0,1.0,24.6,True,24,214,False,1,20.0,2025-04-19T14:58:35.792540Z
EMP_0287,junior,1,Full-stack Developer,70.1,66.2,71.6,69.3,8.9,10.7,Mumbai,Enterprise,3,3.1,71.1,9.1,2,Master,65,FinTech,9.6,9.4,6.7,6.5,8.4,2.0,14.1,False,20,159,True,1,20.0,2025-08-14T14:58:35.792040Z
EMP_0576,mid_level,4,Full-stack Developer,73.5,78.9,70.3,74.2,13.6,17.0,Pune,Startup,5,3.4,75.3,5.0,1,Master,60,HealthTech,6.6,8.5,7.8,6.4,6.6,1.7,26.8,False,9,462,True,0,25.0,2025-07-16T14:58:35.796442Z
EMP_0751,mid_level,3,Frontend Developer,81.3,76.6,66.3,74.7,19.6,24.5,Mumbai,Enterprise,6,3.4,76.0,8.5,3,PhD,61,Cloud Infrastructure,6.2,9.1,7.1,7.2,8.8,1.2,22.8,True,12,309,False,2,25.0,2025-06-08T14:58:35.798784Z
EMP_0457,junior,1,QA Engineer,85.4,80.6,82.4,82.8,9.4,11.3,Chennai,Startup,4,3.9,83.6,5.6,6,Master,78,IoT,7.4,6.8,5.8,9.0,8.7,1.5,18.7,False,19,140,True,0,20.0,2024-11-28T14:58:35.794043Z
EMP_0970,senior,8,Full-stack Developer,72.7,71.9,89.0,77.9,24.9,32.4,Mumbai,Mid-size,8,3.5,77.8,5.2,8,PhD,81,E-commerce,9.6,9.2,10.0,9.1,6.9,1.6,5.6,True,6,704,False,8,30.0,2025-06-16T14:58:35.802064Z
EMP_0376,junior,1,Data Scientist,77.2,79.0,83.1,79.7,11.6,13.9,Pune,Enterprise,4,3.9,82.8,9.4,7,Master,73,Gaming,9.8,8.4,6.5,7.3,7.5,1.0,20.3,True,24,159,True,1,20.0,2024-11-23T14:58:35.793540Z
EMP_0505,junior,1,UI/UX Designer,90.8,87.6,83.6,87.3,8.0,9.7,Hyderabad,Startup,3,4.6,93.9,6.5,0,PhD,81,Gaming,5.7,6.6,5.0,9.1,8.1,1.0,12.2,True,19,206,False,1,20.0,2025-01-19T14:58:35.794965Z
EMP_0899,mid_level,2,Tech Lead,79.3,76.2,69.4,75.0,16.5,20.7,Noida,Enterprise,3,3.4,75.6,8.5,3,PhD,73,Cloud Infrastructure,8.7,7.7,7.3,8.3,8.4,1.4,10.7,False,21,281,True,2,25.0,2024-12-19T14:58:35.801055Z
EMP_0225,freshers,0,Backend Developer,72.2,81.3,93.5,82.4,7.0,8.1,Chennai,Enterprise,3,3.6,79.5,8.8,7,Bachelor,78,HealthTech,9.6,9.1,5.0,7.5,6.9,1.4,0,True,22,119,True,0,15.0,2025-08-09T14:58:35.791540Z
EMP_0922,senior,8,DevOps Engineer,90.4,93.8,87.7,90.6,23.5,30.5,Bangalore,Mid-size,8,4.3,89.6,9.3,7,Master,85,AI/ML,9.4,7.7,10.0,9.6,8.5,1.0,16.6,False,6,771,False,2,30.0,2024-09-22T14:58:35.801560Z
EMP_0074,freshers,0,Backend Developer,80.4,75.5,79.0,78.3,6.7,7.8,Bangalore,Startup,2,3.8,82.6,6.2,5,Bachelor,68,Gaming,9.6,6.9,5.3,8.8,8.1,1.3,0,False,21,98,False,0,15.0,2025-02-17T14:58:35.789540Z
EMP_0886,mid_level,4,Mobile Developer,86.3,90.5,89.4,88.7,17.2,21.5,Noida,Enterprise,5,4.7,95.7,7.8,0,Master,82,Cloud Infrastructure,5.3,7.1,7.7,8.3,7.9,1.0,5.2,False,11,431,True,0,25.0,2025-05-01T14:58:35.801055Z
EMP_0249,freshers,0,UI/UX Designer,81.3,80.0,83.3,81.5,7.9,9.0,Delhi,Startup,2,4.3,89.2,7.3,4,Bachelor,83,Enterprise Software,9.3,8.5,5.4,9.3,8.5,1.0,0,True,23,63,False,0,15.0,2024-11-22T14:58:35.791540Z
EMP_0178,freshers,0,Backend Developer,89.9,92.3,95.7,92.6,8.4,9.6,Hyderabad,Startup,3,4.9,98.3,9.3,5,Master,70,E-commerce,7.5,7.2,5.3,9.4,9.2,1.0,0,True,22,149,True,0,15.0,2024-11-24T14:58:35.790540Z
EMP_0898,mid_level,3,Frontend Developer,64.1,79.1,78.9,74.0,15.5,19.4,Gurgaon,Enterprise,6,3.4,76.1,5.9,6,Master,74,HealthTech,6.2,9.5,6.9,6.4,9.2,1.2,15.5,False,13,366,False,1,25.0,2024-11-29T14:58:35.801055Z
EMP_0062,freshers,0,Backend Developer,72.2,78.6,76.5,75.8,7.1,8.2,Chennai,Startup,3,3.5,78.1,7.9,5,PhD,78,EdTech,8.6,9.5,5.0,9.3,8.4,1.8,0,False,27,89,False,0,15.0,2025-04-27T14:58:35.789041Z
EMP_0112,freshers,0,Tech Lead,92.2,93.8,97.0,94.3,7.7,8.9,Hyderabad,Mid-size,2,5.0,99.6,8.7,1,PhD,83,FinTech,5.2,9.4,5.0,7.6,10.0,1.0,0,True,25,99,False,0,15.0,2025-01-15T14:58:35.790040Z
EMP_0601,mid_level,4,Backend Developer,87.4,85.7,94.8,89.3,18.7,23.4,Chennai,Startup,5,4.5,92.0,5.7,3,PhD,69,Enterprise Software,5.7,6.6,7.9,8.4,7.8,1.0,11.2,False,15,443,True,0,25.0,2025-03-13T14:58:35.796442Z
EMP_0381,junior,1,Product Manager,76.3,71.8,77.5,75.2,8.0,9.6,Pune,Enterprise,3,3.6,78.8,9.8,3,Bachelor,84,Cloud Infrastructure,6.5,8.6,6.1,8.5,7.2,1.4,7.8,True,20,135,True,1,20.0,2025-03-29T14:58:35.793540Z
EMP_0840,mid_level,3,DevOps Engineer,70.7,71.0,67.7,69.8,15.0,18.7,Mumbai,Mid-size,6,3.0,70.4,6.4,0,PhD,90,HealthTech,5.5,6.0,8.0,7.2,9.3,1.8,23.2,True,15,308,False,0,25.0,2024-10-19T14:58:35.800550Z
EMP_0572,mid_level,2,Mobile Developer,79.1,86.7,81.7,82.5,17.3,21.6,Hyderabad,Startup,3,3.7,80.7,5.1,0,PhD,93,E-commerce,5.9,6.7,6.1,6.4,6.7,1.7,10.2,True,21,216,False,2,25.0,2025-06-12T14:58:35.796442Z
EMP_0226,freshers,0,UI/UX Designer,85.3,84.7,89.0,86.3,9.0,10.3,Delhi,Mid-size,2,4.0,85.3,7.8,5,Bachelor,81,FinTech,8.3,7.2,5.0,6.1,9.5,1.0,0,True,21,81,False,0,15.0,2025-09-01T14:58:35.791540Z
EMP_0264,junior,1,UI/UX Designer,88.6,86.7,79.0,84.8,12.0,14.4,Mumbai,Startup,4,4.3,88.8,8.6,8,Bachelor,73,Social Media,8.3,8.8,6.5,7.6,7.9,1.0,16.5,True,20,182,False,1,20.0,2025-04-13T14:58:35.792040Z
EMP_0749,mid_level,4,QA Engineer,76.0,74.0,68.9,72.9,16.4,20.5,Delhi,Startup,5,3.5,77.7,8.0,4,Bachelor,70,IoT,6.1,9.8,8.4,7.0,8.1,2.0,15.2,True,9,381,True,2,25.0,2025-01-01T14:58:35.798784Z
EMP_0679,mid_level,2,Product Manager,89.1,88.5,85.3,87.6,18.5,23.1,Noida,Startup,3,4.6,93.8,9.1,4,Bachelor,61,AI/ML,9.3,8.1,6.6,6.6,8.6,1.0,15.4,False,20,241,False,2,25.0,2025-05-06T14:58:35.797780Z
EMP_0471,junior,1,Product Manager,84.3,76.4,73.2,78.0,9.9,11.9,Gurgaon,Mid-size,2,3.8,81.3,9.8,0,PhD,80,IoT,6.4,9.4,5.7,7.2,9.2,1.3,20.4,False,20,199,True,1,20.0,2024-12-27T14:58:35.794965Z
EMP_0056,freshers,0,Full-stack Developer,73.5,70.6,72.7,72.3,8.0,9.1,Delhi,Enterprise,2,3.1,70.8,7.2,8,PhD,71,E-commerce,9.1,8.3,5.0,7.0,8.9,2.2,0,False,27,79,True,0,15.0,2025-01-16T14:58:35.789041Z
EMP_0582,mid_level,4,QA Engineer,90.9,86.0,90.2,89.0,19.7,24.6,Hyderabad,Startup,6,4.6,93.8,5.5,8,Master,63,EdTech,9.5,7.6,7.3,6.9,8.2,1.0,16.5,False,10,439,False,1,25.0,2025-05-13T14:58:35.796442Z
EMP_0648,mid_level,4,Backend Developer,85.0,90.6,92.6,89.4,17.7,22.2,Mumbai,Mid-size,6,4.5,92.0,8.5,3,Bachelor,64,HealthTech,9.9,8.6,7.6,7.7,8.8,1.0,17.1,False,14,374,True,4,25.0,2024-09-17T14:58:35.797215Z
EMP_0425,junior,1,Tech Lead,92.1,93.5,81.4,89.0,8.2,9.9,Chennai,Enterprise,4,4.7,95.1,6.4,5,Bachelor,77,Cloud Infrastructure,6.7,8.5,5.9,7.8,8.4,1.0,23.4,True,23,144,True,0,20.0,2025-01-27T14:58:35.794043Z
EMP_0893,mid_level,3,Product Manager,89.1,85.4,86.1,86.9,13.7,17.1,Hyderabad,Startup,6,4.5,93.0,7.5,3,Master,70,Cloud Infrastructure,5.5,9.9,6.4,7.2,7.8,1.0,23.2,False,13,349,False,0,25.0,2025-01-29T14:58:35.801055Z
EMP_0989,senior,10,Data Scientist,83.1,79.6,75.9,79.5,20.9,27.2,Pune,Startup,8,3.5,77.5,6.2,2,Master,85,AI/ML,8.4,6.9,10.0,7.0,8.5,2.0,18.2,True,6,918,False,7,30.0,2025-06-19T14:58:35.802566Z
EMP_0598,mid_level,3,Frontend Developer,76.5,69.5,65.1,70.3,14.2,17.8,Bangalore,Startup,6,3.0,70.0,6.6,6,PhD,86,Enterprise Software,5.6,6.3,7.5,8.9,7.6,1.6,11.7,False,14,367,True,3,25.0,2025-07-01T14:58:35.796442Z
EMP_0096,freshers,0,Tech Lead,82.6,78.8,85.6,82.3,7.8,9.0,Bangalore,Startup,2,3.8,81.7,7.7,5,Bachelor,85,E-commerce,8.9,8.8,5.9,8.6,7.2,1.0,0,False,25,125,False,0,15.0,2024-12-25T14:58:35.789540Z
EMP_0035,freshers,0,Frontend Developer,92.8,86.3,79.1,86.1,6.0,6.8,Chennai,Mid-size,2,4.4,91.5,7.3,1,Master,94,AI/ML,7.5,9.2,5.4,8.4,9.6,1.0,0,True,21,54,True,0,15.0,2025-09-02T14:58:35.788540Z
EMP_0350,junior,1,Full-stack Developer,90.5,90.2,78.4,86.4,9.5,11.4,Bangalore,Startup,2,4.7,96.0,8.3,3,Bachelor,80,Cloud Infrastructure,9.9,7.3,6.6,7.8,9.7,1.0,14.4,True,22,208,False,1,20.0,2025-04-24T14:58:35.793040Z
EMP_0401,junior,1,Mobile Developer,75.8,68.9,71.8,72.2,9.3,11.1,Bangalore,Mid-size,2,3.5,77.1,9.7,1,PhD,87,Enterprise Software,7.2,8.5,6.6,9.8,7.2,1.4,27.0,True,18,203,False,1,20.0,2025-03-17T14:58:35.794043Z
EMP_0404,junior,1,UI/UX Designer,66.7,72.7,73.2,70.9,10.0,12.0,Delhi,Mid-size,3,3.1,71.4,5.1,8,Bachelor,87,IoT,9.2,9.1,5.2,6.1,9.4,1.9,24.6,True,19,155,True,0,20.0,2025-06-22T14:58:35.794043Z
EMP_0411,junior,1,Mobile Developer,83.9,90.4,87.4,87.2,13.0,15.6,Mumbai,Mid-size,2,4.4,91.5,7.7,8,PhD,76,Gaming,5.7,9.9,5.8,7.0,9.3,1.0,17.0,True,24,174,True,1,20.0,2024-11-09T14:58:35.794043Z
EMP_0395,junior,1,Mobile Developer,76.8,75.5,89.2,80.5,7.3,8.7,Chennai,Enterprise,3,3.3,73.9,9.1,1,PhD,82,Gaming,8.5,9.6,5.0,9.9,7.4,2.1,16.8,True,23,178,True,0,20.0,2024-09-14T14:58:35.793540Z
EMP_0129,freshers,0,UI/UX Designer,78.2,83.9,92.0,84.7,7.1,8.2,Delhi,Mid-size,2,4.0,85.7,6.6,5,PhD,73,Enterprise Software,10.0,9.7,5.0,8.3,8.1,1.0,0,True,24,83,True,0,15.0,2025-02-19T14:58:35.790040Z
EMP_0324,junior,1,Product Manager,86.9,92.3,91.8,90.3,11.0,13.2,Noida,Enterprise,2,4.9,98.5,8.0,4,PhD,64,E-commerce,7.2,8.7,5.4,9.7,7.8,1.0,15.6,True,19,204,False,0,20.0,2024-09-26T14:58:35.792540Z
EMP_0992,senior,7,Frontend Developer,90.7,80.2,90.4,87.1,22.0,28.6,Noida,Enterprise,8,4.3,90.2,9.0,7,Bachelor,92,AI/ML,5.1,6.1,10.0,9.3,7.1,1.0,28.8,False,6,676,True,5,30.0,2025-04-08T14:58:35.802566Z
EMP_0765,mid_level,3,Full-stack Developer,90.6,89.1,94.9,91.5,19.1,23.8,Gurgaon,Enterprise,4,4.8,96.8,6.3,1,PhD,81,Gaming,7.1,8.9,7.5,9.5,9.0,1.0,26.2,False,13,315,False,3,25.0,2025-01-17T14:58:35.799289Z
EMP_0368,junior,1,Product Manager,84.0,79.3,75.1,79.5,7.6,9.1,Chennai,Mid-size,3,3.7,80.2,8.3,3,Bachelor,72,IoT,9.8,9.6,5.0,7.3,6.8,1.2,25.4,False,21,161,True,1,20.0,2024-10-12T14:58:35.793540Z
EMP_0385,junior,1,Frontend Developer,79.3,80.1,87.5,82.3,9.3,11.2,Mumbai,Startup,3,3.9,84.0,6.7,0,Master,94,EdTech,8.9,8.3,5.4,6.5,9.1,1.1,23.7,False,18,162,True,1,20.0,2024-11-10T14:58:35.793540Z
EMP_0011,freshers,0,Product Manager,70.0,80.6,76.3,75.6,8.4,9.6,Delhi,Startup,3,3.4,76.0,6.6,7,Bachelor,95,Social Media,9.8,6.4,5.0,7.9,6.6,2.0,0,True,27,124,True,0,15.0,2025-01-31T14:58:35.788042Z
EMP_0616,mid_level,3,Tech Lead,77.2,85.3,85.7,82.7,16.1,20.1,Gurgaon,Enterprise,6,4.0,84.3,6.0,5,Master,66,E-commerce,6.4,8.2,6.6,6.1,7.8,1.5,10.4,True,13,353,True,3,25.0,2024-10-26T14:58:35.797215Z
EMP_0498,junior,1,Backend Developer,75.3,87.4,80.2,80.9,9.5,11.4,Gurgaon,Startup,2,4.3,88.9,8.3,1,Bachelor,73,Cloud Infrastructure,9.7,8.7,5.4,7.4,8.5,1.0,18.6,False,20,208,False,1,20.0,2025-01-13T14:58:35.794965Z
EMP_0660,mid_level,4,UI/UX Designer,93.4,87.0,86.7,89.0,13.1,16.4,Noida,Enterprise,5,4.6,94.1,8.9,6,PhD,81,AI/ML,6.5,8.6,8.5,9.7,8.0,1.0,10.7,True,11,452,False,0,25.0,2025-05-06T14:58:35.797780Z
EMP_0299,junior,1,Data Scientist,71.6,77.2,71.2,73.3,10.0,12.0,Bangalore,Mid-size,2,3.3,74.3,7.5,3,Master,68,AI/ML,9.4,9.5,5.5,8.4,7.8,1.4,24.0,True,23,224,True,1,20.0,2024-10-25T14:58:35.792540Z
EMP_0333,junior,1,Mobile Developer,84.6,76.6,69.1,76.8,11.5,13.8,Mumbai,Startup,4,3.5,78.2,5.7,5,PhD,83,FinTech,7.5,6.7,5.9,8.8,8.4,1.7,29.9,False,24,131,False,1,20.0,2025-02-26T14:58:35.793040Z
EMP_0707,mid_level,4,Tech Lead,73.2,73.5,77.7,74.8,18.4,23.1,Gurgaon,Startup,6,3.3,74.1,6.4,8,PhD,65,E-commerce,9.2,8.5,7.2,6.5,8.0,1.4,19.1,False,9,376,True,4,25.0,2024-11-12T14:58:35.798286Z
EMP_0943,senior,10,Data Scientist,78.3,77.6,80.9,78.9,19.0,24.8,Noida,Startup,8,4.1,86.2,9.7,1,Bachelor,69,IoT,6.2,8.7,10.0,6.7,7.6,1.0,7.8,True,6,863,True,8,30.0,2025-05-17T14:58:35.801560Z
EMP_0134,freshers,0,Mobile Developer,97.7,97.7,93.8,96.4,6.7,7.7,Pune,Enterprise,2,4.9,98.2,9.3,2,Master,73,Gaming,8.2,8.9,5.1,9.1,9.3,1.0,0,False,24,70,True,0,15.0,2025-07-23T14:58:35.790040Z
EMP_0243,freshers,0,Data Scientist,75.6,76.8,81.6,78.0,6.8,7.8,Hyderabad,Startup,2,3.3,74.3,5.5,1,Master,64,Gaming,9.0,9.6,5.0,9.5,6.7,1.9,0,False,25,65,True,0,15.0,2024-10-22T14:58:35.791540Z
EMP_0262,junior,1,UI/UX Designer,98.0,84.5,100,94.2,10.1,12.1,Gurgaon,Mid-size,4,4.9,98.0,6.6,0,PhD,79,E-commerce,5.4,8.0,6.7,8.7,9.1,1.0,21.9,False,23,170,False,1,20.0,2025-01-08T14:58:35.792040Z
EMP_0410,junior,1,UI/UX Designer,77.1,82.5,66.6,75.4,10.3,12.3,Noida,Mid-size,3,3.4,75.6,7.5,5,Master,80,E-commerce,6.7,10.0,6.1,6.9,9.7,2.1,23.1,True,23,133,False,0,20.0,2024-12-19T14:58:35.794043Z
EMP_0953,senior,11,Frontend Developer,88.5,90.1,83.1,87.2,27.7,36.0,Delhi,Enterprise,8,4.4,90.6,8.3,3,PhD,92,Enterprise Software,7.6,9.2,10.0,7.5,8.1,1.0,21.2,False,6,936,True,1,30.0,2025-04-06T14:58:35.802064Z
EMP_0241,freshers,0,Frontend Developer,76.0,78.1,85.4,79.8,6.5,7.4,Bangalore,Mid-size,2,3.8,81.8,6.7,5,Master,85,AI/ML,8.5,6.0,5.0,7.7,7.1,1.2,0,False,21,85,True,0,15.0,2024-09-09T14:58:35.791540Z
EMP_0124,freshers,0,DevOps Engineer,100,93.1,98.2,97.1,8.1,9.4,Gurgaon,Mid-size,2,4.9,99.2,8.3,3,PhD,80,FinTech,9.2,6.4,5.4,7.2,9.7,1.0,0,True,27,139,True,0,15.0,2024-12-30T14:58:35.790040Z
EMP_0542,junior,1,Frontend Developer,69.2,75.9,60,68.4,9.2,11.0,Bangalore,Startup,3,3.4,75.5,7.6,8,PhD,92,Social Media,7.3,9.9,6.0,7.6,7.8,1.4,8.6,True,20,132,False,1,20.0,2025-06-27T14:58:35.795933Z
EMP_0606,mid_level,2,Tech Lead,78.0,81.6,77.6,79.1,11.3,14.1,Pune,Mid-size,3,3.6,79.5,7.0,7,Master,76,Gaming,5.5,9.7,6.6,6.8,8.9,1.2,22.1,True,17,272,False,1,25.0,2024-12-26T14:58:35.796442Z
EMP_0632,mid_level,3,QA Engineer,66.7,78.8,65.6,70.4,14.6,18.3,Gurgaon,Mid-size,4,3.3,73.9,5.7,4,PhD,74,Gaming,5.2,6.6,6.5,8.2,7.8,1.4,8.6,False,16,301,True,2,25.0,2025-09-02T14:58:35.797215Z
EMP_0319,junior,1,Tech Lead,80.5,89.3,85.5,85.1,13.0,15.6,Mumbai,Startup,4,4.3,89.1,8.3,0,PhD,65,AI/ML,7.8,9.2,5.3,6.7,9.1,1.0,7.5,False,21,164,True,1,20.0,2025-05-05T14:58:35.792540Z
EMP_0283,junior,1,Product Manager,84.4,93.5,87.4,88.4,8.0,9.6,Hyderabad,Startup,4,4.8,96.8,5.2,6,Master,64,HealthTech,7.2,8.2,5.4,6.4,9.5,1.0,24.2,True,21,154,True,1,20.0,2025-01-26T14:58:35.792040Z
EMP_0330,junior,1,Full-stack Developer,85.8,89.5,84.3,86.5,9.9,11.9,Chennai,Mid-size,3,4.4,90.8,6.8,2,Bachelor,95,EdTech,7.9,8.5,6.1,9.9,8.8,1.0,24.3,True,21,189,True,1,20.0,2024-10-31T14:58:35.793040Z
EMP_0849,mid_level,3,Product Manager,69.1,71.5,60.8,67.1,13.6,17.0,Pune,Startup,4,3.0,70.0,6.6,7,Bachelor,76,E-commerce,6.1,9.1,7.9,7.9,8.4,1.9,12.4,False,18,307,True,3,25.0,2024-11-23T14:58:35.800550Z
EMP_0986,senior,9,Product Manager,82.3,84.7,89.8,85.6,17.5,22.7,Hyderabad,Startup,8,3.9,83.3,5.2,8,Master,71,AI/ML,9.9,8.0,10.0,6.7,9.9,1.0,17.7,True,6,797,False,9,30.0,2025-05-10T14:58:35.802566Z
EMP_0198,freshers,0,Backend Developer,94.0,86.6,84.0,88.2,7.9,9.0,Mumbai,Mid-size,3,4.4,91.4,6.2,6,Master,86,Gaming,5.5,6.2,5.8,8.3,9.3,1.0,0,False,22,120,False,0,15.0,2025-08-21T14:58:35.791040Z
EMP_0621,mid_level,3,Full-stack Developer,84.7,83.3,84.0,84.0,19.6,24.5,Bangalore,Startup,4,4.6,93.5,7.8,6,Master,64,EdTech,7.3,8.2,7.8,7.2,9.2,1.0,15.8,True,18,310,False,3,25.0,2025-05-01T14:58:35.797215Z
EMP_0670,mid_level,3,QA Engineer,66.5,77.1,72.8,72.1,10.5,13.1,Pune,Enterprise,4,3.5,77.6,7.8,1,Bachelor,64,HealthTech,7.7,6.2,8.1,6.3,6.7,1.7,22.7,True,17,345,False,3,25.0,2025-06-17T14:58:35.797780Z
EMP_0466,junior,1,Backend Developer,81.1,89.6,79.3,83.4,11.7,14.0,Pune,Startup,2,4.3,89.8,7.4,0,PhD,95,IoT,7.0,9.1,6.5,8.1,7.2,1.0,11.2,False,19,224,False,1,20.0,2025-01-30T14:58:35.794965Z
EMP_0006,freshers,0,Frontend Developer,82.7,80.2,93.9,85.6,6.9,8.0,Noida,Mid-size,2,3.8,82.2,7.2,6,Master,63,EdTech,7.1,6.2,5.0,7.8,9.5,1.0,0,False,21,104,False,0,15.0,2025-04-02T14:58:35.788042Z
EMP_0392,junior,1,Data Scientist,87.7,94.4,90.3,90.8,9.0,10.8,Noida,Enterprise,3,4.9,99.2,8.8,7,Bachelor,87,E-commerce,8.7,9.7,6.2,8.9,8.5,1.0,22.3,True,20,149,False,1,20.0,2024-11-22T14:58:35.793540Z
EMP_0723,mid_level,2,QA Engineer,75.4,65.4,85.5,75.4,18.3,22.9,Noida,Enterprise,5,3.3,74.4,9.8,7,Bachelor,83,AI/ML,7.9,9.9,7.3,8.0,9.7,2.1,8.7,True,16,294,True,0,25.0,2025-06-25T14:58:35.798784Z
EMP_0047,freshers,0,Tech Lead,77.3,72.9,73.7,74.6,7.3,8.4,Mumbai,Startup,3,3.4,76.5,8.8,6,PhD,82,E-commerce,6.2,6.2,5.8,9.2,9.7,1.9,0,True,25,104,False,0,15.0,2024-12-28T14:58:35.789041Z
EMP_0678,mid_level,2,Full-stack Developer,83.1,85.3,82.9,83.8,16.5,20.6,Gurgaon,Enterprise,5,4.1,86.2,6.5,0,Master,72,IoT,7.0,8.7,5.7,6.2,9.0,1.0,20.2,True,19,216,False,2,25.0,2025-01-18T14:58:35.797780Z
EMP_0857,mid_level,4,Full-stack Developer,89.4,84.0,82.0,85.1,16.9,21.1,Bangalore,Startup,7,4.4,91.7,8.5,8,PhD,68,HealthTech,6.6,6.1,8.8,8.4,6.9,1.0,23.3,False,14,398,False,3,25.0,2025-04-18T14:58:35.800550Z
EMP_0128,freshers,0,QA Engineer,87.3,93.9,79.4,86.9,6.2,7.2,Pune,Mid-size,2,4.4,90.8,8.6,4,Master,77,EdTech,5.0,7.4,5.2,8.1,7.9,1.0,0,True,23,95,False,0,15.0,2024-09-20T14:58:35.790040Z
EMP_0018,freshers,0,Data Scientist,67.4,71.9,73.2,70.8,5.5,6.4,Noida,Mid-size,2,3.1,71.5,6.8,8,Bachelor,92,Social Media,9.5,8.0,5.5,6.5,6.7,1.8,0,True,25,107,True,0,15.0,2025-05-04T14:58:35.788540Z
